"PVWatts: Hourly PV Performance Data"
"Requested Location:","7393 elyria road medina ohio"
"Location:","CLEVELAND, OH"
"Lat (deg N):","41.4"
"Long (deg W):","81.85"
"Elev (m):","245"
"DC System Size (kW):","4"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.1"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.07"
"Initial Cost","3.30"
"Cost of Electricity Generated by System ($/kWh):","0.22"

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"6","25","18","45","117","27.2","6.7","112.014","28.244","369.931","340.432"
"6","25","19","1","24","26.1","6.2","22.639","25.632","77.647","53.962"
"6","25","20","0","0","22.8","4.1","0","22.8","0","0"
"6","25","21","0","0","22.2","4.6","0","22.2","0","0"
"6","25","22","0","0","21.7","5.7","0","21.7","0","0"
"6","25","23","0","0","21.1","7.7","0","21.1","0","0"
"6","26","0","0","0","21.1","6.2","0","21.1","0","0"
"6","26","1","0","0","20.6","5.2","0","20.6","0","0"
"6","26","2","0","0","21.1","5.2","0","21.1","0","0"
"6","26","3","0","0","21.1","5.2","0","21.1","0","0"
"6","26","4","0","0","21.1","5.2","0","21.1","0","0"
"6","26","5","1","23","21.7","2.6","21.788","20.674","76.476","52.813"
"6","26","6","4","48","21.1","5.2","46.135","20.798","160.964","135.696"
"6","26","7","2","88","21.1","2.1","84.3","21.744","294.118","266.197"
"6","26","8","4","165","20.6","4.6","159.397","22.703","553.98","520.447"
"6","26","9","3","194","21.1","9.3","187.809","22.916","652.33","616.522"
"6","26","10","1","214","21.7","15.9","206.308","23.145","715.88","678.559"
"6","26","11","1","240","23.3","3.6","232.169","27.59","788.941","749.838"
"6","26","12","0","256","23.3","7.2","247.067","26.494","843.944","803.468"
"6","26","13","0","253","21.7","3.6","243.899","26.324","833.794","793.574"
"6","26","14","0","243","22.8","6.2","233.621","26.086","799.553","760.186"
"6","26","15","0","328","24.4","6.2","315.534","29.115","1064.446","1018.212"
"6","26","16","74","184","26.7","4.1","219.598","30.796","730.106","692.442"
"6","26","17","244","156","25.6","4.1","239.131","29.906","767.153","728.586"
"6","26","18","70","116","25.6","3.6","114.958","27.374","376.158","346.527"
"6","26","19","15","17","23.9","1.5","16.288","22.962","56.567","33.273"
"6","26","20","0","0","23.9","2.6","0","23.9","0","0"
"6","26","21","0","0","22.8","3.1","0","22.8","0","0"
"6","26","22","0","0","21.7","2.6","0","21.7","0","0"
"6","26","23","0","0","21.7","3.6","0","21.7","0","0"
"6","27","0","0","0","21.1","3.1","0","21.1","0","0"
"6","27","1","0","0","20.6","4.6","0","20.6","0","0"
"6","27","2","0","0","20.6","2.1","0","20.6","0","0"
"6","27","3","0","0","20","2.6","0","20","0","0"
"6","27","4","0","0","21.1","3.6","0","21.1","0","0"
"6","27","5","17","24","21.7","4.1","22.342","20.826","78.366","54.667"
"6","27","6","62","89","23.9","5.2","90.953","24.513","300.264","272.217"
"6","27","7","311","158","25.6","4.1","265.114","30.204","842.961","802.51"
"6","27","8","484","203","28.9","6.2","481.813","36.596","1536.768","1476.805"
"6","27","9","193","301","31.1","5.2","443.688","39.274","1420.044","1363.651"
"6","27","10","142","330","30","6.2","457.968","37.528","1482.007","1423.734"
"6","27","11","612","279","31.7","7.2","896.556","45.495","2786.755","2681.287"
"6","27","12","325","425","32.2","7.2","767.955","44.435","2400.458","2310.475"
"6","27","13","587","313","32.2","7.2","905.833","46.463","2801.439","2695.357"
"6","27","14","466","344","32.8","6.2","773.424","46.331","2391.857","2302.204"
"6","27","15","574","256","32.2","7.2","696.803","43.194","2180.986","2099.233"
"6","27","16","494","200","32.2","8.2","485.898","39.184","1529.843","1470.096"
"6","27","17","429","135","30.6","6.2","289.226","35.293","884.424","842.923"
"6","27","18","85","101","27.8","4.6","103.969","29.288","332.524","303.81"
"6","27","19","6","28","27.8","3.6","25.961","27.33","88.328","64.443"
"6","27","20","0","0","27.2","6.2","0","27.2","0","0"
"6","27","21","0","0","25.6","6.2","0","25.6","0","0"
"6","27","22","0","0","23.9","5.2","0","23.9","0","0"
"6","27","23","0","0","22.8","4.1","0","22.8","0","0"
"6","28","0","0","0","21.7","3.1","0","21.7","0","0"
"6","28","1","0","0","21.1","3.6","0","21.1","0","0"
"6","28","2","0","0","20.6","3.1","0","20.6","0","0"
"6","28","3","0","0","19.4","3.1","0","19.4","0","0"
"6","28","4","0","0","18.3","2.1","0","18.3","0","0"
"6","28","5","99","27","20","2.1","22.511","18.877","79.665","55.943"
"6","28","6","416","65","21.7","3.6","118.25","22.982","320.673","292.205"
"6","28","7","605","96","23.3","4.1","316.444","29.027","976.292","932.41"
"6","28","8","707","123","24.4","3.6","533.168","35.59","1698.089","1633.002"
"6","28","9","772","143","26.1","3.1","732.639","42.816","2294.048","2208.106"
"6","28","10","813","157","26.7","4.1","892.215","45.608","2768.385","2663.682"
"6","28","11","825","165","27.2","4.6","984.246","47.412","3028.742","2912.926"
"6","28","12","821","181","26.7","5.7","1021.807","45.385","3178.246","3055.788"
"6","28","13","831","165","27.2","4.6","991.038","47.766","3043.988","2927.503"
"6","28","14","765","155","27.8","6.2","849.179","42.655","2675.487","2574.61"
"6","28","15","749","143","28.9","3.6","717.647","45.124","2220.995","2137.773"
"6","28","16","713","123","28.9","4.1","539.311","40.508","1676.813","1612.414"
"6","28","17","613","97","28.3","2.6","322.931","36.245","963.605","920.056"
"6","28","18","380","70","26.7","2.1","118.815","29.288","320.33","291.869"
"6","28","19","58","25","24.4","0","20.919","23.633","72.424","48.837"
"6","28","20","0","0","23.9","2.1","0","23.9","0","0"
"6","28","21","0","0","23.3","2.6","0","23.3","0","0"
"6","28","22","0","0","22.8","3.1","0","22.8","0","0"
"6","28","23","0","0","22.8","3.1","0","22.8","0","0"
"6","29","0","0","0","21.1","2.6","0","21.1","0","0"
"6","29","1","0","0","21.7","3.6","0","21.7","0","0"
"6","29","2","0","0","20.6","3.6","0","20.6","0","0"
"6","29","3","0","0","20.6","2.6","0","20.6","0","0"
"6","29","4","0","0","18.9","2.6","0","18.9","0","0"
"6","29","5","34","28","19.4","2.6","24.507","18.375","86.929","63.071"
"6","29","6","290","82","21.7","3.1","114.386","22.953","334.636","305.878"
"6","29","7","479","127","25","3.6","297.968","30.578","925.886","883.319"
"6","29","8","602","167","26.7","3.1","515.748","37.998","1628.017","1565.183"
"6","29","9","611","202","27.2","5.2","671.449","39.653","2138.438","2058.233"
"6","29","10","710","216","26.7","5.2","863.114","42.978","2715.061","2612.563"
"6","29","11","740","228","27.8","5.2","969.936","46.366","3001.131","2886.521"
"6","29","12","752","231","27.8","5.2","1008.754","47.247","3107.269","2987.988"
"6","29","13","744","228","28.3","5.2","975.021","47.18","3004.062","2889.324"
"6","29","14","719","216","28.9","5.2","873.313","45.84","2706.91","2604.747"
"6","29","15","677","196","28.9","6.2","718.04","41.388","2266.749","2181.829"
"6","29","16","607","167","28.9","5.2","521.814","38.866","1641.076","1577.825"
"6","29","17","490","128","28.3","4.1","305.82","34.651","933.064","890.311"
"6","29","18","297","83","27.2","3.1","118.191","29.359","335.59","306.812"
"6","29","19","16","25","24.4","3.1","23.171","23.783","80.164","56.432"
"6","29","20","0","0","23.9","2.6","0","23.9","0","0"
"6","29","21","0","0","21.7","3.1","0","21.7","0","0"
"6","29","22","0","0","21.7","3.1","0","21.7","0","0"
"6","29","23","0","0","20.6","3.6","0","20.6","0","0"
"6","30","0","0","0","21.7","2.6","0","21.7","0","0"
"6","30","1","0","0","21.7","2.1","0","21.7","0","0"
"6","30","2","0","0","20","2.1","0","20","0","0"
"6","30","3","0","0","20.6","3.1","0","20.6","0","0"
"6","30","4","0","0","19.4","2.1","0","19.4","0","0"
"6","30","5","126","25","20.6","2.1","19.326","19.398","68.232","44.723"
"6","30","6","264","93","22.2","3.1","120.979","23.608","362.129","332.795"
"6","30","7","436","154","24.4","3.6","307.178","30.19","964.835","921.254"
"6","30","8","353","215","25","2.6","414.094","34.515","1338.15","1284.192"
"6","30","9","442","256","25.6","3.6","595.489","38.347","1910.999","1838.808"
"6","30","10","519","254","26.1","4.6","729.141","40.728","2320.468","2233.531"
"6","30","11","506","329","25","4.1","842.44","42.917","2653.679","2553.689"
"6","30","12","243","348","25","4.1","606.512","38.261","1956.366","1882.613"
"6","30","13","379","355","25","4.6","745.681","39.97","2384.477","2295.106"
"6","30","14","68","368","25.6","4.1","424.072","34.859","1390.908","1335.388"
"6","30","15","99","275","25.6","3.1","347.711","33.348","1147.215","1098.712"
"6","30","16","200","260","25.6","3.1","368.771","33.652","1204.514","1154.407"
"6","30","17","390","158","25.6","4.1","297.133","31.438","933.696","890.927"
"6","30","18","231","76","25.4","4.2","103.393","26.928","303.125","275.02"
"6","30","19","29","30","21.5","2.4","27.089","20.822","95.016","71.006"
"6","30","20","0","0","21","2.8","0","21","0","0"
"6","30","21","0","0","20.5","1","0","20.5","0","0"
"6","30","22","0","0","20.6","1.3","0","20.6","0","0"
"6","30","23","0","0","20.7","1.8","0","20.7","0","0"
"7","1","0","0","0","21","1.8","0","21","0","0"
"7","1","1","0","0","20.8","2.5","0","20.8","0","0"
"7","1","2","0","0","21","2.1","0","21","0","0"
"7","1","3","0","0","20.7","2.5","0","20.7","0","0"
"7","1","4","0","0","20.2","2.4","0","20.2","0","0"
"7","1","5","0","27","20.6","3.8","25.055","19.76","88.313","64.428"
"7","1","6","98","106","22.2","5.7","109.031","23.086","357.364","328.13"
"7","1","7","591","101","22.8","6.7","314.253","27.106","979.066","935.111"
"7","1","8","702","99","24.4","4.6","504.837","34.009","1617.751","1555.243"
"7","1","9","635","195","25.6","4.6","681.726","39.117","2176.595","2095.003"
"7","1","10","788","129","26.7","5.2","835.755","42.481","2635.201","2535.96"
"7","1","11","847","145","27.2","3.6","978.064","48.92","2985.84","2871.895"
"7","1","12","778","150","27.8","5.2","946.981","46.11","2934.404","2822.682"
"7","1","13","569","247","28.9","7.2","823.844","42.008","2607.198","2509.085"
"7","1","14","179","418","26.7","7.2","580.464","35.822","1894.448","1822.823"
"7","1","15","81","298","26.7","9.3","352.148","31.131","1174.855","1125.582"
"7","1","16","132","244","26.1","6.2","314.151","30.968","1042.049","996.419"
"7","1","17","365","155","26.7","4.6","285.311","31.9","896.027","854.229"
"7","1","18","269","95","24.4","5.7","125.813","25.994","373.056","343.491"
"7","1","19","15","21","25.6","7.2","19.865","25.126","68.294","44.783"
"7","1","20","0","0","25","7.7","0","25","0","0"
"7","1","21","0","0","22.8","4.6","0","22.8","0","0"
"7","1","22","0","0","21.7","3.6","0","21.7","0","0"
"7","1","23","0","0","21.1","4.6","0","21.1","0","0"
"7","2","0","0","0","21.1","4.1","0","21.1","0","0"
"7","2","1","0","0","20.6","4.6","0","20.6","0","0"
"7","2","2","0","0","21.1","6.2","0","21.1","0","0"
"7","2","3","0","0","21.1","4.6","0","21.1","0","0"
"7","2","4","0","0","20.6","4.1","0","20.6","0","0"
"7","2","5","0","30","20.6","4.1","27.437","19.819","96.682","72.64"
"7","2","6","110","81","20.6","5.2","89.423","21.129","289.378","261.554"
"7","2","7","415","137","22.2","5.7","282.625","26.329","901.641","859.699"
"7","2","8","624","98","23.3","5.2","458.267","31.314","1488.643","1430.166"
"7","2","9","652","142","25","5.2","640.666","36.758","2068.586","1990.89"
"7","2","10","471","215","25.6","5.7","649.23","37.155","2103.558","2024.611"
"7","2","11","552","279","26.1","5.7","837.781","41.049","2664.282","2563.861"
"7","2","12","346","320","26.7","6.2","690.024","38.635","2221.566","2138.323"
"7","2","13","345","371","26.1","7.2","721.652","37.298","2338.83","2251.199"
"7","2","14","413","288","26.7","6.7","671.568","37.637","2171.207","2089.812"
"7","2","15","659","218","26.1","8.2","727.29","36.472","2354.111","2265.9"
"7","2","16","557","171","26.1","5.2","497.839","35.586","1593.133","1531.405"
"7","2","17","220","156","25","4.1","231.205","29.683","745.216","707.185"
"7","2","18","222","81","23.9","6.7","106.651","24.933","319.109","290.673"
"7","2","19","85","29","22.8","4.1","24.07","22.178","83.9","60.098"
"7","2","20","0","0","21.7","3.6","0","21.7","0","0"
"7","2","21","0","0","21.1","2.6","0","21.1","0","0"
"7","2","22","0","0","21.1","3.1","0","21.1","0","0"
"7","2","23","0","0","20","3.1","0","20","0","0"
"7","3","0","0","0","19.4","3.1","0","19.4","0","0"
"7","3","1","0","0","18.9","3.1","0","18.9","0","0"
"7","3","2","0","0","18.9","3.6","0","18.9","0","0"
"7","3","3","0","0","19.4","3.6","0","19.4","0","0"
"7","3","4","0","0","18.9","3.1","0","18.9","0","0"
"7","3","5","4","23","18.9","4.1","21.706","17.967","77.138","53.463"
"7","3","6","1","49","20","4.6","46.641","19.659","164.255","138.923"
"7","3","7","457","116","21.1","5.7","277.571","25.06","882.88","841.418"
"7","3","8","519","186","23.9","7.2","482.883","30.877","1580.911","1519.568"
"7","3","9","627","210","24.4","9.3","689.841","33.282","2267.399","2182.454"
"7","3","10","467","250","25","5.2","678.437","37.822","2190.977","2108.858"
"7","3","11","187","364","26.1","6.2","551.787","35.461","1804.718","1736.122"
"7","3","12","207","470","26.1","7.2","687.77","36.623","2236.687","2152.884"
"7","3","13","568","289","27.2","5.2","865.206","43.546","2716.609","2614.047"
"7","3","14","287","369","26.1","6.2","634.29","37.106","2056.573","1979.303"
"7","3","15","57","244","26.7","5.2","280.81","31.94","933.345","890.585"
"7","3","16","150","239","26.1","4.6","319.982","31.933","1055.503","1009.51"
"7","3","17","90","123","25.6","6.7","151.239","27.501","500.674","468.338"
"7","3","18","205","105","25","4.6","124.992","26.606","382.848","353.075"
"7","3","19","6","17","23.9","4.6","16.283","23.205","56.486","33.194"
"7","3","20","0","0","21.7","3.6","0","21.7","0","0"
"7","3","21","0","0","20.6","3.1","0","20.6","0","0"
"7","3","22","0","0","21.1","2.1","0","21.1","0","0"
"7","3","23","0","0","20","3.1","0","20","0","0"
"7","4","0","0","0","19.4","3.6","0","19.4","0","0"
"7","4","1","0","0","19.4","4.6","0","19.4","0","0"
"7","4","2","0","0","18.9","3.1","0","18.9","0","0"
"7","4","3","0","0","18.3","3.1","0","18.3","0","0"
"7","4","4","0","0","17.8","2.6","0","17.8","0","0"
"7","4","5","111","26","18.3","2.6","20.188","17.123","72.019","48.439"
"7","4","6","162","99","20","4.1","111.522","21.05","355.773","326.572"
"7","4","7","624","89","21.7","4.6","312.782","27.008","968.514","924.837"
"7","4","8","639","141","23.3","4.1","508.833","33.499","1638.561","1575.391"
"7","4","9","483","222","24.4","4.1","591.425","36.711","1912.415","1840.176"
"7","4","10","441","275","25.6","3.6","680.615","40.551","2168.129","2086.846"
"7","4","11","119","387","26.7","6.2","509.04","35.339","1665.939","1601.891"
"7","4","12","765","184","27.2","4.6","969.061","46.459","2997.354","2882.908"
"7","4","13","629","248","27.8","5.2","884.133","44.925","2756.308","2652.106"
"7","4","14","296","344","25.6","3.6","617.201","39.792","1974.311","1899.934"
"7","4","15","76","315","27.2","2.1","365.437","37.043","1184.474","1134.932"
"7","4","16","375","172","26.7","4.1","391.64","34.541","1263.747","1211.952"
"7","4","17","2","198","23.9","8.2","186.925","26.105","639.383","603.879"
"7","4","18","0","33","20","1.5","31.281","19.681","110.295","85.997"
"7","4","19","1","30","20.6","2.6","27.544","19.714","97.106","73.056"
"7","4","20","0","0","21.1","2.6","0","21.1","0","0"
"7","4","21","0","0","21.1","1.5","0","21.1","0","0"
"7","4","22","0","0","20.6","2.6","0","20.6","0","0"
"7","4","23","0","0","21.1","4.1","0","21.1","0","0"
"7","5","0","0","0","20.6","4.6","0","20.6","0","0"
"7","5","1","0","0","20","3.1","0","20","0","0"
"7","5","2","0","0","20.6","3.6","0","20.6","0","0"
"7","5","3","0","0","20","2.6","0","20","0","0"
"7","5","4","0","0","19.4","2.6","0","19.4","0","0"
"7","5","5","13","11","19.4","2.6","10.323","18.033","36.674","13.746"
"7","5","6","36","84","20.6","5.2","82.262","20.964","280.585","252.941"
"7","5","7","2","139","21.7","2.1","131.996","23.756","456.403","425.044"
"7","5","8","173","183","23.3","3.1","279.251","28.737","932.094","889.366"
"7","5","9","12","320","24.4","3.6","316.844","30.749","1060.23","1014.11"
"7","5","10","139","398","26.1","4.1","523.781","36.621","1702.726","1637.488"
"7","5","11","203","407","26.7","3.6","611.353","40.01","1954.572","1880.881"
"7","5","12","2","301","27.2","4.6","293.37","33.101","970.77","927.033"
"7","5","13","140","387","27.8","5.2","530.262","37.263","1718.902","1653.137"
"7","5","14","626","256","27.8","4.1","832.134","45.09","2589.684","2492.274"
"7","5","15","827","114","27.8","5.2","747.297","42.161","2347.799","2259.828"
"7","5","16","770","99","26.7","3.6","551.232","39.176","1723.66","1657.74"
"7","5","17","516","98","26.1","2.6","289.703","33.26","882.884","841.422"
"7","5","18","493","58","25.6","2.1","126.315","28.256","323.145","294.626"
"7","5","19","139","26","23.3","1.5","20.121","22.501","70.029","46.486"
"7","5","20","0","0","22.2","2.1","0","22.2","0","0"
"7","5","21","0","0","20.6","3.1","0","20.6","0","0"
"7","5","22","0","0","21.1","2.1","0","21.1","0","0"
"7","5","23","0","0","20.6","1.5","0","20.6","0","0"
"7","6","0","0","0","19.4","2.1","0","19.4","0","0"
"7","6","1","0","0","18.3","2.6","0","18.3","0","0"
"7","6","2","0","0","18.3","0","0","18.3","0","0"
"7","6","3","0","0","18.3","0","0","18.3","0","0"
"7","6","4","0","0","17.2","0","0","17.2","0","0"
"7","6","5","156","24","17.2","1.5","18.604","15.719","66.789","43.306"
"7","6","6","35","81","20","0","79.475","20.243","271.951","244.482"
"7","6","7","549","106","22.2","3.1","301.062","28.007","935.284","892.474"
"7","6","8","638","143","23.9","3.6","509.247","34.535","1631.328","1568.389"
"7","6","9","699","203","25.6","3.6","735.763","41.566","2319.55","2232.648"
"7","6","10","863","96","26.7","3.6","867.36","45.906","2686.582","2585.251"
"7","6","11","822","170","26.7","4.1","985.711","47.752","3027.802","2912.028"
"7","6","12","807","211","27.2","5.7","1038.565","46.188","3216.888","3092.682"
"7","6","13","891","111","27.2","5.2","989.863","46.395","3062.318","2945.027"
"7","6","14","873","106","27.2","3.6","893.47","47.451","2745.707","2641.944"
"7","6","15","853","96","26.7","5.2","749.115","41.176","2364.944","2276.32"
"7","6","16","809","83","26.7","4.6","557.47","38.162","1750.307","1683.514"
"7","6","17","725","66","26.1","3.6","337.786","33.525","1010.233","965.453"
"7","6","18","573","46","25.6","3.1","128.855","28.054","315.054","286.702"
"7","6","19","239","23","23.9","1.5","17.544","23.056","60.901","37.527"
"7","6","20","0","0","22.8","1.5","0","22.8","0","0"
