"PVWatts: Hourly PV Performance Data"
"Requested Location:","7393 elyria road medina ohio"
"Location:","MANSFIELD LAHM MUNICIPAL ARPT, OH"
"Lat (deg N):","40.82"
"Long (deg W):","82.52"
"Elev (m):","395"
"DC System Size (kW):","4"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.1"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.07"
"Initial Cost","3.30"
"Cost of Electricity Generated by System ($/kWh):","0.22"

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"9","28","12","769","171","19.4","3.6","918.764","40.21","2932.772","2821.12"
"9","28","13","755","165","20.6","5.2","865.944","37.266","2803.343","2697.181"
"9","28","14","716","150","21.1","4.1","737.708","37.187","2380.897","2291.664"
"9","28","15","624","129","20.6","6.2","540.115","29.758","1785.209","1717.262"
"9","28","16","361","114","19.4","5.2","279.686","24.356","918.684","876.304"
"9","28","17","87","49","17.2","5.2","67.143","17.642","219.352","192.94"
"9","28","18","1","5","15.6","5.1","4.898","14.473","17.552","0"
"9","28","19","0","0","7.8","5.1","0","7.8","0","0"
"9","28","20","0","0","12.8","5","0","12.8","0","0"
"9","28","21","0","0","8.9","5","0","8.9","0","0"
"9","28","22","0","0","7.8","4.9","0","7.8","0","0"
"9","28","23","0","0","7.8","4.9","0","7.8","0","0"
"9","29","0","0","0","7.8","4.8","0","7.8","0","0"
"9","29","1","0","0","8.9","4.8","0","8.9","0","0"
"9","29","2","0","0","10.6","4.7","0","10.6","0","0"
"9","29","3","0","0","11.7","4.7","0","11.7","0","0"
"9","29","4","0","0","11.7","4.6","0","11.7","0","0"
"9","29","5","0","0","11.7","4.6","0","11.7","0","0"
"9","29","6","96","15","11.7","5.2","23.92","10.802","69.398","45.867"
"9","29","7","348","60","13.3","5.7","160.187","14.987","504.515","472.094"
"9","29","8","624","83","15.6","5.7","403.393","21.929","1345.087","1290.925"
"9","29","9","688","111","17.2","6.7","598.841","26.458","2020.538","1944.543"
"9","29","10","477","156","18.9","6.2","577.12","28.502","1947.005","1873.575"
"9","29","11","714","163","20.6","5.2","841.122","36.279","2737.356","2633.939"
"9","29","12","758","158","21.7","5.2","892.217","38.747","2869.002","2760.073"
"9","29","13","694","182","21.7","5.7","828.701","36.776","2689.309","2587.867"
"9","29","14","770","133","22.8","5.7","758.704","36.544","2455.599","2363.483"
"9","29","15","613","124","22.2","5.7","525.915","31.655","1721.536","1655.685"
"9","29","16","523","92","21.7","4.6","325.312","28.008","1036.367","990.89"
"9","29","17","198","54","17.8","4.5","95.404","19.002","293.029","265.131"
"9","29","18","15","7","16.1","4.4","7.525","14.994","25.121","2.404"
"9","29","19","0","0","13.3","4.4","0","13.3","0","0"
"9","29","20","0","0","13.9","4.3","0","13.9","0","0"
"9","29","21","0","0","12.8","4.2","0","12.8","0","0"
"9","29","22","0","0","12.2","4.1","0","12.2","0","0"
"9","29","23","0","0","11.7","4.1","0","11.7","0","0"
"9","30","0","0","0","11.7","4","0","11.7","0","0"
"9","30","1","0","0","11.1","3.9","0","11.1","0","0"
"9","30","2","0","0","11.1","3.8","0","11.1","0","0"
"9","30","3","0","0","10.6","3.8","0","10.6","0","0"
"9","30","4","0","0","10.6","3.7","0","10.6","0","0"
"9","30","5","0","0","10","3.6","0","10","0","0"
"9","30","6","0","16","10","3.6","15.174","8.66","56.208","32.921"
"9","30","7","150","75","11.7","3.6","120.274","12.853","405.757","375.495"
"9","30","8","320","144","13.3","4.6","311.25","18.484","1070.67","1024.267"
"9","30","9","511","198","16.7","4.6","568.392","27.513","1913.223","1840.957"
"9","30","10","592","213","17.2","4.6","727.386","31.693","2416.492","2325.891"
"9","30","11","651","214","18.3","4.1","837.949","36.264","2727.356","2624.351"
"9","30","12","625","225","20","5.2","840.53","36.061","2739.403","2635.901"
"9","30","13","536","249","20","5","756.755","34.83","2479.997","2386.929"
"9","30","14","155","248","20.6","4.8","383.262","28.273","1295.391","1242.681"
"9","30","15","223","181","21.1","4.6","334.229","27.325","1125.426","1077.526"
"9","30","16","140","125","18.3","4","188.421","21.688","639.565","604.057"
"9","30","17","133","45","16.7","3.4","73.135","17.26","230.633","203.996"
"9","30","18","1","3","15","2.9","2.959","13.522","10.594","0"
"9","30","19","0","0","15","2.8","0","15","0","0"
"9","30","20","0","0","12.8","2.8","0","12.8","0","0"
"9","30","21","0","0","13.3","3.5","0","13.3","0","0"
"9","30","22","0","0","13.7","4.2","0","13.7","0","0"
"9","30","23","0","0","14.2","4.9","0","14.2","0","0"
"10","1","0","0","0","14.7","5.6","0","14.7","0","0"
"10","1","1","0","0","15.2","6.3","0","15.2","0","0"
"10","1","2","0","0","15.6","7","0","15.6","0","0"
"10","1","3","0","0","16.1","7.7","0","16.1","0","0"
"10","1","4","0","0","17.2","6.7","0","17.2","0","0"
"10","1","5","0","0","17.8","7.2","0","17.8","0","0"
"10","1","6","1","11","17.8","9.3","10.507","17.068","37.304","14.364"
"10","1","7","1","40","16.7","11.8","38.215","16.394","136.569","111.771"
"10","1","8","7","144","17.2","3.1","144.735","19.132","510.901","478.337"
"10","1","9","4","183","18.3","4.1","181.829","21.117","636.75","601.308"
"10","1","10","6","285","20","5.7","288.927","24.338","996.926","952.499"
"10","1","11","56","311","21.1","4.6","373.17","27.949","1265.673","1213.823"
"10","1","12","123","311","21.1","4.6","447.171","29.604","1504.619","1445.651"
"10","1","13","10","279","20.6","5.7","285.503","25.254","980.897","936.894"
"10","1","14","0","219","18.3","6.7","215.327","21.107","754.278","716.026"
"10","1","15","4","135","15.6","6.2","133.087","17.006","474.794","443.032"
"10","1","16","8","77","15","6.2","77.003","15.322","275.826","248.279"
"10","1","17","3","48","13.9","5.7","47.513","13.613","171.502","146.029"
"10","1","18","0","3","12.8","5.2","2.91","11.578","10.64","0"
"10","1","19","0","0","12.2","5.2","0","12.2","0","0"
"10","1","20","0","0","11.7","5.2","0","11.7","0","0"
"10","1","21","0","0","11.7","5.2","0","11.7","0","0"
"10","1","22","0","0","11.1","5.4","0","11.1","0","0"
"10","1","23","0","0","11.1","5.5","0","11.1","0","0"
"10","2","0","0","0","11.1","5.7","0","11.1","0","0"
"10","2","1","0","0","10.6","5.7","0","10.6","0","0"
"10","2","2","0","0","10","5.7","0","10","0","0"
"10","2","3","0","0","10.6","5.7","0","10.6","0","0"
"10","2","4","0","0","10.6","4.1","0","10.6","0","0"
"10","2","5","0","0","10","5.2","0","10","0","0"
"10","2","6","0","7","10","6.2","6.622","8.883","24.505","1.8"
"10","2","7","1","40","10","6.2","38.215","9.436","140.862","115.981"
"10","2","8","1","162","10","6.7","161.008","11.535","588.813","554.484"
"10","2","9","1","148","10","5.2","144.105","11.649","526.789","493.869"
"10","2","10","0","184","10","6.7","179.092","11.955","653.848","618.005"
"10","2","11","1","324","10.6","5.2","325.346","15.768","1167.75","1118.675"
"10","2","12","1","359","11.7","7.7","362.659","16.458","1297.628","1244.854"
"10","2","13","1","313","11.7","7.2","313.995","15.943","1126.116","1078.198"
"10","2","14","1","266","11.1","6.2","265.747","14.882","957.622","914.23"
"10","2","15","1","204","11.7","7.2","202.955","14.085","733.923","696.166"
"10","2","16","0","125","12.2","5.2","123.162","13.535","446.509","415.366"
"10","2","17","0","24","11.1","5.2","22.751","10.361","83.649","59.852"
"10","2","18","0","0","9.4","5.2","0","9.4","0","0"
"10","2","19","0","0","9.4","4.8","0","9.4","0","0"
"10","2","20","0","0","8.9","4.5","0","8.9","0","0"
"10","2","21","0","0","8.3","4.1","0","8.3","0","0"
"10","2","22","0","0","7.8","4.1","0","7.8","0","0"
"10","2","23","0","0","8.3","4.1","0","8.3","0","0"
"10","3","0","0","0","7.8","4.1","0","7.8","0","0"
"10","3","1","0","0","7.2","4.8","0","7.2","0","0"
"10","3","2","0","0","7.2","5.5","0","7.2","0","0"
"10","3","3","0","0","7.2","6.2","0","7.2","0","0"
"10","3","4","0","0","6.1","6.2","0","6.1","0","0"
"10","3","5","0","0","5.6","5.2","0","5.6","0","0"
"10","3","6","39","12","5","7.2","15.673","4.096","51.356","28.158"
"10","3","7","140","55","6.7","5.7","96.091","7.144","327.842","299.225"
"10","3","8","540","95","8.3","6.7","372.809","13.39","1294.725","1242.035"
"10","3","9","0","221","10.6","6.7","219.283","13.487","795.152","755.895"
"10","3","10","9","204","12.2","9.3","206.927","14.221","747.768","709.674"
"10","3","11","274","210","12.8","7.7","477.696","19.202","1686.725","1622.006"
"10","3","12","582","193","13.9","8.8","762.895","23.982","2634.955","2535.723"
"10","3","13","357","272","14.4","8.8","611.866","22.606","2126.116","2046.357"
"10","3","14","153","179","13.9","8.8","305.492","17.703","1083.828","1037.069"
"10","3","15","473","143","13.3","6.7","450.055","19.95","1557.575","1496.964"
"10","3","16","692","48","13.3","6.7","338.504","18.272","1103.795","1056.49"
"10","3","17","388","28","11.1","5.1","102.251","12.254","282.933","255.24"
"10","3","18","11","2","8.3","3.6","2.481","6.869","7.753","0"
"10","3","19","0","0","8.3","3.8","0","8.3","0","0"
"10","3","20","0","0","8.9","3.9","0","8.9","0","0"
"10","3","21","0","0","8.9","4.1","0","8.9","0","0"
"10","3","22","0","0","9.4","3.9","0","9.4","0","0"
"10","3","23","0","0","9.4","3.8","0","9.4","0","0"
"10","4","0","0","0","9.4","3.6","0","9.4","0","0"
"10","4","1","0","0","9.4","3.6","0","9.4","0","0"
"10","4","2","0","0","8.9","3.6","0","8.9","0","0"
"10","4","3","0","0","8.3","3.6","0","8.3","0","0"
"10","4","4","0","0","7.2","2.6","0","7.2","0","0"
"10","4","5","0","0","6.1","3.1","0","6.1","0","0"
"10","4","6","40","13","5.6","4.1","16.827","4.322","55.419","32.146"
"10","4","7","427","45","8.3","4.1","165.321","10.36","516.032","483.354"
"10","4","8","661","70","11.1","4.1","403.108","18.71","1358.249","1303.698"
"10","4","9","776","90","13.3","3.6","627.167","26.855","2108.423","2029.301"
"10","4","10","832","104","15","5.7","798.207","29.115","2681.881","2580.742"
"10","4","11","833","106","15.6","4.1","871.19","34.463","2859.698","2751.163"
"10","4","12","871","114","16.1","5.2","931.67","33.915","3067.7","2950.172"
"10","4","13","753","138","16.7","4.1","821.044","34.748","2690.049","2588.576"
"10","4","14","744","101","16.7","3.1","688.612","33.285","2262.142","2177.393"
"10","4","15","719","83","17.2","2.6","533.084","30.674","1744.578","1677.973"
"10","4","16","593","61","16.7","3.6","311.454","23.457","996.565","952.149"
"10","4","17","263","33","14.4","2.9","84.775","15.601","244.521","217.606"
"10","4","18","3","1","12.2","2.1","1.118","10.497","3.702","0"
"10","4","19","0","0","11.1","2.3","0","11.1","0","0"
"10","4","20","0","0","8.9","2.4","0","8.9","0","0"
"10","4","21","0","0","8.3","2.6","0","8.3","0","0"
"10","4","22","0","0","8.9","2.4","0","8.9","0","0"
"10","4","23","0","0","7.2","2.3","0","7.2","0","0"
"10","5","0","0","0","7.2","2.1","0","7.2","0","0"
"10","5","1","0","0","8.9","2.4","0","8.9","0","0"
"10","5","2","0","0","9.4","2.8","0","9.4","0","0"
"10","5","3","0","0","8.9","3.1","0","8.9","0","0"
"10","5","4","0","0","9.4","3.6","0","9.4","0","0"
"10","5","5","0","0","10","4.1","0","10","0","0"
"10","5","6","0","8","10.6","4.1","7.571","9.17","27.983","5.214"
"10","5","7","19","55","11.1","4.6","59.545","10.862","214.359","188.045"
"10","5","8","4","150","11.7","5.2","150.41","13.327","545.365","512.027"
"10","5","9","6","207","12.8","6.7","208.914","15.282","751.24","713.062"
"10","5","10","8","242","12.8","5.7","245.93","16.304","880.461","839.061"
"10","5","11","2","312","13.3","6.2","314.268","17.858","1117.358","1069.681"
"10","5","12","110","336","15","6.7","452.002","21.71","1578.515","1517.247"
"10","5","13","347","206","17.2","8.8","539.853","24.186","1861.694","1791.183"
"10","5","14","126","259","17.8","8.2","372.655","22.763","1292.762","1240.129"
"10","5","15","408","174","18.3","7.7","441.306","24.37","1498.537","1439.756"
"10","5","16","1","51","17.8","5.7","48.796","18.101","173.157","147.652"
"10","5","17","2","36","17.2","5.1","35.419","16.661","126.165","101.565"
"10","5","18","0","1","16.1","4.6","0.97","14.774","3.497","0"
"10","5","19","0","0","16.1","3.9","0","16.1","0","0"
"10","5","20","0","0","16.1","3.3","0","16.1","0","0"
"10","5","21","0","0","14.4","2.6","0","14.4","0","0"
"10","5","22","0","0","13.3","3.1","0","13.3","0","0"
"10","5","23","0","0","12.2","3.6","0","12.2","0","0"
"10","6","0","0","0","12.2","4.1","0","12.2","0","0"
"10","6","1","0","0","11.7","3.4","0","11.7","0","0"
"10","6","2","0","0","10.6","2.8","0","10.6","0","0"
"10","6","3","0","0","10.6","2.1","0","10.6","0","0"
"10","6","4","0","0","9.4","2.6","0","9.4","0","0"
"10","6","5","0","0","8.9","3.6","0","8.9","0","0"
"10","6","6","3","12","7.8","3.6","11.655","6.329","43.003","19.959"
"10","6","7","191","62","9.4","4.6","116.979","10.34","388.868","358.967"
"10","6","8","439","109","10.6","5.2","334.693","15.849","1153.507","1104.829"
"10","6","9","584","146","12.2","4.1","560.056","23.577","1915.804","1843.449"
"10","6","10","629","164","12.8","6.2","701.635","24.441","2411.198","2320.801"
"10","6","11","534","245","13.9","6.2","756.469","26.671","2578.996","2482.013"
"10","6","12","598","240","13.9","3.6","819.783","32.456","2718.963","2616.304"
"10","6","13","519","249","13.3","4.1","733.329","29.366","2467.074","2374.511"
"10","6","14","463","208","14.4","4.6","588.057","26.356","2000.191","1924.91"
"10","6","15","376","156","13.9","5.7","401.91","20.783","1386.996","1331.593"
"10","6","16","262","107","12.8","3.6","219.638","17.165","744.857","706.834"
"10","6","17","52","31","10","3.1","41.078","9.794","139.264","114.414"
"10","6","18","0","0","8.3","2.6","0","8.3","0","0"
"10","6","19","0","0","8.3","2.4","0","8.3","0","0"
"10","6","20","0","0","8.3","2.3","0","8.3","0","0"
"10","6","21","0","0","8.3","2.1","0","8.3","0","0"
"10","6","22","0","0","8.3","2.3","0","8.3","0","0"
"10","6","23","0","0","7.8","2.4","0","7.8","0","0"
"10","7","0","0","0","8.3","2.6","0","8.3","0","0"
"10","7","1","0","0","7.2","1.7","0","7.2","0","0"
"10","7","2","0","0","6.1","0.9","0","6.1","0","0"
"10","7","3","0","0","5.6","0","0","5.6","0","0"
"10","7","4","0","0","7.2","0","0","7.2","0","0"
"10","7","5","0","0","6.1","2.6","0","6.1","0","0"
"10","7","6","41","12","5.6","2.1","15.529","4.022","50.261","27.084"
"10","7","7","298","52","8.3","0","136.868","11.041","437.369","406.425"
"10","7","8","588","77","10.6","4.1","373.444","17.5","1266.531","1214.655"
"10","7","9","638","119","11.7","4.6","566.002","22.546","1943.189","1869.891"
"10","7","10","365","248","11.7","4.6","567.246","22.92","1965.166","1891.107"
"10","7","11","247","331","13.3","4.6","576.532","24.718","1984.535","1909.801"
"10","7","12","36","296","12.8","5.7","340.617","18.543","1207.125","1156.944"
"10","7","13","0","311","12.8","6.2","312.643","17.445","1113.684","1066.108"
"10","7","14","2","252","12.8","5.7","253.048","16.58","904.889","862.864"
"10","7","15","6","176","12.8","5.2","177.558","15.267","638.357","602.878"
"10","7","16","5","103","12.2","4.1","103.09","13.274","373.417","343.844"
"10","7","17","2","25","11.1","5.1","24.089","10.347","88.106","64.226"
"10","7","18","0","0","10.6","6.2","0","10.6","0","0"
"10","7","19","0","0","10.6","6.2","0","10.6","0","0"
"10","7","20","0","0","10.6","6.2","0","10.6","0","0"
"10","7","21","0","0","10.6","6.2","0","10.6","0","0"
"10","7","22","0","0","10.6","6.9","0","10.6","0","0"
"10","7","23","0","0","8.9","7.5","0","8.9","0","0"
"10","8","0","0","0","8.9","8.2","0","8.9","0","0"
"10","8","1","0","0","8.9","8","0","8.9","0","0"
"10","8","2","0","0","9.4","7.9","0","9.4","0","0"
"10","8","3","0","0","10.6","7.7","0","10.6","0","0"
"10","8","4","0","0","11.7","10.8","0","11.7","0","0"
"10","8","5","0","0","11.7","9.8","0","11.7","0","0"
"10","8","6","0","6","12.2","9.8","5.819","11.4","21.297","0"
"10","8","7","1","28","12.8","10.8","26.794","12.3","97.458","73.402"
"10","8","8","0","73","12.8","10.8","69.549","12.834","252.93","225.846"
"10","8","9","1","131","13.3","10.3","127.306","14.093","460.338","428.893"
"10","8","10","0","162","13.9","10.3","157.204","15.112","565.913","532.108"
"10","8","11","0","188","13.9","9.8","183.208","15.513","658.34","622.39"
"10","8","12","0","190","14.4","8.2","185.153","16.275","663.047","626.987"
"10","8","13","0","182","14.4","9.3","177.244","16.016","635.465","600.053"
"10","8","14","1","156","15","8.2","152.182","16.394","544.657","511.335"
"10","8","15","0","106","15.6","8.8","101.909","16.212","365.046","335.651"
"10","8","16","0","67","15","7.7","64.128","15.046","230.92","204.277"
"10","8","17","0","33","15.6","7.7","32.331","15.133","116.376","91.963"
"10","8","18","0","0","15.6","7.7","0","15.6","0","0"
"10","8","19","0","0","15.6","7.7","0","15.6","0","0"
"10","8","20","0","0","15.6","7.7","0","15.6","0","0"
"10","8","21","0","0","15.6","7.7","0","15.6","0","0"
"10","8","22","0","0","15.6","6.9","0","15.6","0","0"
"10","8","23","0","0","13.3","6","0","13.3","0","0"
"10","9","0","0","0","10","5.2","0","10","0","0"
"10","9","1","0","0","8.3","5.5","0","8.3","0","0"
"10","9","2","0","0","7.2","5.9","0","7.2","0","0"
"10","9","3","0","0","6.7","6.2","0","6.7","0","0"
"10","9","4","0","0","7.2","4.1","0","7.2","0","0"
"10","9","5","0","0","6.7","7.2","0","6.7","0","0"
"10","9","6","0","10","6.1","5.2","9.698","4.918","36.512","13.587"
"10","9","7","0","58","6.7","6.2","56.847","6.437","212.614","186.335"
"10","9","8","0","139","6.7","6.7","137.703","7.845","511.892","479.306"
"10","9","9","1","228","7.2","7.7","229.141","9.717","844.819","804.322"
"10","9","10","1","284","7.8","7.2","286.209","11.431","1047.332","1001.56"
"10","9","11","1","317","7.8","8.8","320.06","11.493","1170.898","1121.735"
"10","9","12","1","333","7.8","7.7","337.035","12.131","1229.523","1178.707"
"10","9","13","1","170","7.8","6.7","165.96","9.741","611.838","576.977"
"10","9","14","1","276","8.3","7.7","278.983","11.608","1020.085","975.043"
"10","9","15","0","108","8.3","6.7","103.987","9.153","384.358","354.553"
"10","9","16","1","104","8.3","7.2","103.078","8.907","381.25","351.512"
"10","9","17","0","32","7.8","5.6","31.379","7.188","116.982","92.557"
"10","9","18","0","0","7.8","4.1","0","7.8","0","0"
"10","9","19","0","0","7.8","4.5","0","7.8","0","0"
"10","9","20","0","0","7.8","4.8","0","7.8","0","0"
"10","9","21","0","0","7.8","5.2","0","7.8","0","0"
"10","9","22","0","0","7.8","4.5","0","7.8","0","0"
"10","9","23","0","0","7.2","3.8","0","7.2","0","0"
"10","10","0","0","0","7.8","3.1","0","7.8","0","0"
"10","10","1","0","0","7.8","3.1","0","7.8","0","0"
"10","10","2","0","0","7.2","3.1","0","7.2","0","0"
"10","10","3","0","0","4.4","3.1","0","4.4","0","0"
"10","10","4","0","0","3.9","3.6","0","3.9","0","0"
"10","10","5","0","0","3.3","3.6","0","3.3","0","0"
"10","10","6","16","9","2.8","3.1","10.291","1.229","35.988","13.072"
"10","10","7","347","45","6.1","2.6","142.432","7.866","452.874","421.593"
"10","10","8","612","73","8.9","3.6","377.698","16.278","1284.73","1232.33"
"10","10","9","736","95","10.6","4.6","599.849","22.139","2059.602","1982.225"
"10","10","10","797","111","11.7","6.2","767.367","24.515","2633.579","2534.403"
"10","10","11","571","187","12.8","2.6","724.337","31.207","2415.581","2325.014"
